Rural-UrbanContinuumCode2013,PopulationEstimate2018,PopTotalMale2017,PopTotalFemale2017,FracMale2017,PopulationEstimate65+2017,PopulationDensityperSqMile2010,CensusPopulation2010,MedianAge2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",DiabetesPercentage,HeartDiseaseMortality,StrokeMortality,Smokers_Percentage,RespMortalityRate2014,#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",#HospParticipatinginNetwork2017,#Hospitals,#ICU_beds,dem_to_rep_ratio,PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,SVIPercentile,Spread Factor
5.0,92573.0,44946.0,46861.0,0.4895705120524579,17588.0,187.3,86986.0,41.3,22862.0,18099.0,5.1,143.0,37.5,17.178488287,52.8,2957.0,496.0,1.0,1.0,20.0,0.764783132090614,2495.0,2412.0,2773.0,2587.0,2766.0,2696.0,2939.0,2715.0,2497.0,2318.0,2844.0,2569.0,2678.0,2451.0,5613.0,5338.0,6882.0,7179.0,3255.0,3423.0,2651.0,2877.0,3195.0,3579.0,1707.0,2504.0,657.0,1386.0,23,23,23,15,15,15,0.1803,1.5431836805239415e-06
6.0,45749.0,22822.0,23057.0,0.4974389154079209,8756.0,78.1,46688.0,40.5,10762.0,8206.0,9.9,220.6,39.2,18.587417902000002,67.94,379.0,31.0,0.0,1.0,4.0,0.3404753458673289,1464.0,1343.0,1555.0,1475.0,1609.0,1570.0,1813.0,1780.0,1539.0,1521.0,1143.0,1133.0,1213.0,1248.0,2801.0,2688.0,3581.0,3549.0,1717.0,1691.0,1393.0,1518.0,2070.0,2087.0,959.0,1268.0,313.0,647.0,23,23,23,15,15,15,0.5019,1.5613143768950454e-05
2.0,292735.0,141187.0,148999.0,0.4865396676614309,38008.0,505.1,280895.0,31.4,50973.0,37525.0,9.3,180.9,36.3,17.751105135,56.85,7031.0,1088.0,2.0,2.0,219.0,1.8033646393726637,8176.0,7943.0,8302.0,7784.0,8320.0,7975.0,13157.0,13599.0,18790.0,19281.0,11060.0,10688.0,8856.0,8852.0,15503.0,15897.0,17098.0,18712.0,8227.0,9235.0,6703.0,7324.0,7201.0,8399.0,3833.0,5639.0,1368.0,2973.0,23,23,23,15,15,15,0.5742,1.464025239795134e-06
4.0,64210.0,34599.0,29692.0,0.5381624177567622,9227.0,111.9,63905.0,37.0,12033.0,8983.0,11.7,202.3,32.9,18.167545439,70.34,281.0,31.0,1.0,1.0,2.0,0.5020739404869251,2100.0,1998.0,2263.0,2061.0,2184.0,2225.0,2483.0,2061.0,2568.0,1605.0,2645.0,1770.0,2525.0,1814.0,5086.0,3917.0,5328.0,4570.0,2211.0,1949.0,1659.0,1630.0,2005.0,2127.0,993.0,1338.0,264.0,526.0,23,23,23,15,15,15,0.478,0.0
4.0,70562.0,34542.0,36521.0,0.486075735614877,8569.0,122.8,70311.0,25.1,11325.0,8343.0,8.5,199.9,43.6,19.92928351,59.71,478.0,87.0,0.0,1.0,8.0,0.9242989139244612,1864.0,1770.0,1766.0,1739.0,1749.0,1635.0,4100.0,5026.0,7481.0,7909.0,2465.0,2161.0,1731.0,1650.0,3217.0,3148.0,3755.0,3861.0,1763.0,1849.0,1403.0,1442.0,1748.0,1956.0,891.0,1269.0,283.0,680.0,23,23,23,15,15,15,0.6016,8.098247944057304e-06
3.0,158823.0,80946.0,77694.0,0.510249621785174,27472.0,228.4,160248.0,39.7,35498.0,27064.0,10.5,195.4,36.9,19.325637606,68.86,3969.0,258.0,2.0,1.0,51.0,0.6482295881185133,4859.0,4583.0,5191.0,4974.0,5544.0,5363.0,5990.0,5566.0,5239.0,4774.0,4969.0,4267.0,5145.0,4227.0,11435.0,9785.0,13026.0,11986.0,5714.0,5611.0,4630.0,4691.0,5744.0,6178.0,3141.0,4312.0,1083.0,2221.0,23,23,23,15,15,15,0.5506,4.497369488586126e-06
2.0,264870.0,128831.0,134154.0,0.4898796509306614,38344.0,445.7,250331.0,34.1,50030.0,38474.0,9.7,161.2,33.5,18.001410648,59.09,6861.0,1197.0,2.0,2.0,34.0,1.3157502841243094,8001.0,7645.0,8117.0,7572.0,7996.0,7922.0,9845.0,9611.0,14433.0,13319.0,9090.0,8813.0,7508.0,7785.0,14592.0,14996.0,16347.0,17327.0,7693.0,8215.0,6037.0,6687.0,7332.0,8601.0,4100.0,5952.0,1478.0,3317.0,23,23,23,15,15,15,0.407,1.078696287666726e-06
7.0,17824.0,9031.0,8603.0,0.5121356470454803,3556.0,30.6,17153.0,43.0,4928.0,3557.0,12.2,212.5,39.1,18.623563652,64.73,265.0,10.0,1.0,1.0,0.0,0.3727926749509483,549.0,494.0,519.0,521.0,573.0,533.0,579.0,512.0,429.0,389.0,448.0,427.0,459.0,454.0,1099.0,1024.0,1410.0,1389.0,704.0,631.0,598.0,575.0,856.0,879.0,407.0,458.0,87.0,150.0,23,23,23,15,15,15,0.5083,0.0
2.0,653786.0,319815.0,328779.0,0.4930896678045125,85882.0,711.5,602622.0,34.4,110465.0,84548.0,8.6,175.0,31.9,15.052005478,47.46,17427.0,2496.0,5.0,3.0,150.0,0.9359090295586447,22429.0,21524.0,22193.0,21281.0,22511.0,21434.0,22756.0,21791.0,22296.0,23465.0,21986.0,22220.0,19772.0,20131.0,38261.0,38845.0,42768.0,44114.0,18257.0,18989.0,13683.0,14812.0,15665.0,18413.0,9058.0,13304.0,3467.0,7197.0,23,23,23,15,15,15,0.4761,2.185074976477668e-06
1.0,88028.0,44719.0,43455.0,0.5071676457912764,15424.0,137.4,88319.0,41.6,20097.0,15490.0,9.2,230.8,41.4,16.385993502999998,63.13,605.0,64.0,1.0,1.0,10.0,0.4239438026434065,2345.0,2255.0,2984.0,2815.0,3388.0,3179.0,3625.0,3244.0,2420.0,2045.0,2066.0,2028.0,2193.0,2164.0,6010.0,6009.0,7952.0,7682.0,3439.0,3259.0,2707.0,2731.0,3501.0,3578.0,1526.0,1917.0,379.0,878.0,23,23,23,15,15,15,0.2382,1.9474323104986075e-05
1.0,191224.0,95014.0,94637.0,0.5009939309573902,31279.0,320.2,180967.0,40.9,39347.0,31372.0,7.2,183.2,35.8,13.752936332,51.87,611.0,233.0,2.0,2.0,8.0,0.5235079171741779,5078.0,4846.0,6563.0,6183.0,7512.0,7044.0,7058.0,6288.0,4354.0,3970.0,4348.0,4190.0,4430.0,4451.0,12721.0,13263.0,16419.0,16286.0,6771.0,6794.0,5395.0,5359.0,6405.0,6611.0,2654.0,3483.0,819.0,1672.0,23,23,23,15,15,15,0.0067,4.482402089397027e-06
1.0,874759.0,424217.0,447158.0,0.4868363219050351,144709.0,1754.9,840978.0,39.9,180165.0,141612.0,9.5,196.6,35.0,18.558096157,53.07,6896.0,1306.0,2.0,4.0,122.0,0.7847995905014132,24939.0,23876.0,27001.0,25757.0,28924.0,27321.0,29301.0,27506.0,24979.0,24532.0,24719.0,25270.0,25339.0,26065.0,58382.0,60057.0,65341.0,67514.0,27640.0,29006.0,22487.0,24842.0,27670.0,33422.0,16363.0,24440.0,5627.0,12658.0,23,23,23,15,15,15,0.3296,2.72728178357043e-05
5.0,66516.0,33446.0,33056.0,0.5029322426393191,12345.0,37.1,67077.0,39.4,15556.0,12143.0,8.5,181.4,33.3,17.315578197,58.21,1941.0,292.0,1.0,2.0,30.0,1.0953161272702443,1752.0,1739.0,1700.0,1593.0,1798.0,1674.0,2523.0,2617.0,3578.0,3448.0,2312.0,2016.0,2008.0,1781.0,3858.0,3433.0,4929.0,4902.0,2708.0,2625.0,2240.0,2016.0,2575.0,2587.0,1418.0,1788.0,495.0,964.0,23,23,23,15,15,15,0.3057,4.295421939297097e-06
3.0,83209.0,41106.0,42305.0,0.4928126985649375,14907.0,162.0,83629.0,40.4,18735.0,14668.0,10.4,152.1,35.6,15.454597357,55.46,2130.0,290.0,1.0,1.0,26.0,0.6556655204227124,2383.0,2301.0,2745.0,2709.0,2957.0,2848.0,3364.0,2967.0,2773.0,2514.0,2265.0,2302.0,2210.0,2212.0,5212.0,5437.0,6697.0,6858.0,2842.0,3064.0,2248.0,2337.0,3010.0,3426.0,1738.0,2426.0,604.0,1180.0,23,23,23,15,15,15,0.1618,1.7168472503832861e-06
3.0,150439.0,73893.0,75756.0,0.4937754345167693,26266.0,276.7,152021.0,40.3,33587.0,25618.0,8.9,186.7,39.6,16.606996455,59.96,738.0,164.0,0.0,1.0,0.0,0.6209518966274473,4432.0,4287.0,5009.0,4832.0,5622.0,5431.0,5807.0,5412.0,4424.0,4184.0,4059.0,4087.0,4134.0,4237.0,9988.0,10203.0,12585.0,12650.0,5637.0,5600.0,4491.0,4518.0,5343.0,5828.0,2699.0,3913.0,783.0,1826.0,23,23,23,15,15,15,0.1494,3.7984071379666936e-06
3.0,173588.0,86417.0,87276.0,0.4975272463484424,28456.0,344.9,172188.0,38.2,39769.0,28900.0,10.8,160.8,39.7,19.7675499,64.39,3444.0,268.0,1.0,1.0,37.0,1.0325795111689318,5789.0,5526.0,5944.0,5745.0,6028.0,5912.0,6529.0,6218.0,5425.0,5233.0,5423.0,5303.0,5391.0,5169.0,11107.0,10322.0,13096.0,12996.0,5925.0,6122.0,4677.0,4956.0,5785.0,6462.0,3226.0,4562.0,1106.0,2211.0,23,23,23,15,15,15,0.7035,8.229666961837388e-07
1.0,1259201.0,611851.0,638985.0,0.4891536540361806,204842.0,1385.8,1202362.0,40.2,249786.0,201307.0,7.7,181.4,36.6,12.308266081,46.33,25922.0,7904.0,6.0,12.0,409.0,1.1862601701918722,34923.0,33583.0,39477.0,37663.0,42883.0,40567.0,41999.0,39050.0,31821.0,31523.0,35432.0,36238.0,34959.0,36758.0,82147.0,87685.0,95827.0,102431.0,41599.0,44972.0,34342.0,37359.0,39286.0,44817.0,21159.0,30105.0,7530.0,16227.0,23,23,23,15,15,15,0.114,1.4635130871537926e-05
7.0,24665.0,12217.0,12321.0,0.4978808378840982,5016.0,46.9,24164.0,43.2,6869.0,5124.0,9.7,183.0,39.1,17.575400309000003,69.19,672.0,47.0,1.0,1.0,4.0,0.4301959835470601,694.0,723.0,777.0,733.0,775.0,798.0,848.0,802.0,590.0,611.0,564.0,571.0,589.0,604.0,1479.0,1558.0,1969.0,1914.0,913.0,922.0,812.0,804.0,1083.0,1206.0,613.0,733.0,187.0,292.0,23,23,23,15,15,15,0.3694,1.73756914077206e-05
2.0,290494.0,141279.0,145104.0,0.4933218801395334,41775.0,468.2,263801.0,34.5,52532.0,42048.0,7.3,134.6,34.1,13.635632155,39.46,2191.0,496.0,0.0,3.0,22.0,0.5083590491369663,9208.0,8554.0,9668.0,9440.0,10108.0,9699.0,11472.0,12339.0,10663.0,11432.0,7685.0,7756.0,7678.0,7646.0,16462.0,16750.0,18453.0,18887.0,7909.0,8098.0,6236.0,6635.0,7849.0,8750.0,4258.0,5619.0,1487.0,3060.0,23,23,23,15,15,15,0.2172,1.475319382057559e-06
3.0,190800.0,93286.0,98648.0,0.4860316567153292,35989.0,250.2,200169.0,39.5,46590.0,35360.0,8.7,178.8,37.5,18.209733829,64.55,7482.0,642.0,2.0,3.0,133.0,0.9764015043216258,6065.0,5789.0,6448.0,6241.0,6879.0,6514.0,8168.0,7973.0,6925.0,7057.0,5573.0,5610.0,5300.0,5457.0,11746.0,12192.0,14198.0,15321.0,6735.0,7404.0,5711.0,6262.0,7451.0,8580.0,4195.0,5943.0,1377.0,3055.0,23,23,23,15,15,15,0.7048,1.1230907457322552e-05
1.0,159337.0,79254.0,80096.0,0.4973580169438343,29085.0,226.1,163040.0,41.3,38022.0,29080.0,8.2,231.1,33.7,18.148696185,68.96,1888.0,222.0,0.0,3.0,23.0,0.5005606409655257,4779.0,4509.0,5314.0,5088.0,5842.0,5582.0,6184.0,5578.0,4453.0,4261.0,4062.0,4175.0,4265.0,4305.0,10884.0,11056.0,13553.0,13493.0,5889.0,6027.0,5040.0,5030.0,6215.0,6679.0,3230.0,4335.0,1014.0,2198.0,23,23,23,15,15,15,0.279,1.7931446287697502e-06
6.0,41182.0,20522.0,20747.0,0.4972739828927282,8660.0,44.8,43114.0,42.8,10975.0,8442.0,10.2,232.9,32.8,17.897339222,63.75,688.0,22.0,0.0,3.0,0.0,0.3624126134166295,1285.0,1228.0,1398.0,1351.0,1413.0,1531.0,1558.0,1450.0,1096.0,1073.0,1104.0,1008.0,1106.0,1072.0,2537.0,2584.0,3448.0,3379.0,1616.0,1563.0,1342.0,1393.0,1981.0,2152.0,1097.0,1381.0,334.0,634.0,23,23,23,15,15,15,0.4834,3.468921928443078e-06
4.0,68192.0,33824.0,34622.0,0.4941705870321129,12232.0,133.1,70648.0,40.3,16541.0,12388.0,10.2,209.2,37.7,17.880387598,68.18,1045.0,63.0,0.0,1.0,7.0,0.652418096723869,2054.0,1933.0,2349.0,2263.0,2712.0,2469.0,2892.0,2584.0,1929.0,1894.0,1843.0,1818.0,1981.0,2014.0,4570.0,4652.0,5643.0,5698.0,2428.0,2579.0,2095.0,2143.0,2670.0,2918.0,1337.0,1818.0,418.0,944.0,23,23,23,15,15,15,0.1325,2.0949252530669703e-06
6.0,52516.0,26514.0,26250.0,0.5025017057084376,10459.0,69.4,55729.0,41.7,13977.0,10489.0,5.8,213.4,41.4,18.191316570999998,62.43,925.0,39.0,1.0,2.0,0.0,0.43439363817097415,1621.0,1507.0,1806.0,1628.0,1919.0,1897.0,2213.0,1969.0,1558.0,1371.0,1491.0,1410.0,1520.0,1456.0,3499.0,3431.0,4502.0,4429.0,2074.0,2059.0,1737.0,1801.0,2459.0,2572.0,1149.0,1509.0,398.0,744.0,23,23,23,15,15,15,0.3959,1.0881037615747038e-05
2.0,75448.0,37463.0,37890.0,0.4971666688784786,13234.0,125.5,76258.0,39.8,17796.0,13330.0,13.0,198.3,39.4,18.457219684000002,66.47,558.0,94.0,1.0,2.0,0.0,0.7410844046953605,2432.0,2440.0,2701.0,2553.0,2903.0,2709.0,2952.0,2712.0,2057.0,1876.0,2139.0,2111.0,2140.0,2177.0,4687.0,4830.0,5982.0,6095.0,2777.0,2867.0,2294.0,2301.0,2926.0,3073.0,1411.0,1879.0,402.0,832.0,23,23,23,15,15,15,0.6589,1.8934516866867625e-06
2.0,370963.0,182206.0,185421.0,0.4956273614288396,49147.0,488.4,344791.0,33.3,60961.0,47997.0,6.8,149.2,37.1,12.131392772,41.44,22901.0,5081.0,3.0,4.0,92.0,2.537635045722976,9751.0,9387.0,10284.0,9725.0,10395.0,9758.0,15420.0,15072.0,20696.0,19771.0,13715.0,13346.0,11213.0,11063.0,21705.0,22086.0,22952.0,24236.0,10217.0,11341.0,8625.0,9082.0,9077.0,10360.0,4548.0,6258.0,1534.0,3174.0,23,23,23,15,15,15,0.2236,4.236078992860667e-06
1.0,1753893.0,844123.0,909493.0,0.481361369878012,265150.0,2974.4,1820584.0,37.3,340821.0,250815.0,10.3,259.2,40.9,21.055529729,53.48,38119.0,6234.0,6.0,14.0,586.0,2.268383749721607,60133.0,58317.0,63411.0,60693.0,66963.0,64157.0,73765.0,71148.0,59269.0,60711.0,52614.0,56486.0,52457.0,57236.0,118465.0,126427.0,130304.0,138695.0,57367.0,63055.0,45829.0,52379.0,52156.0,65399.0,30602.0,48227.0,10826.0,23493.0,23,23,23,15,15,15,0.8723,2.981123380144301e-05
1.0,353813.0,175767.0,175606.0,0.5002291012684527,47582.0,782.1,330844.0,37.1,59751.0,46291.0,8.0,103.8,29.8,14.520691847,50.28,3636.0,491.0,0.0,1.0,35.0,0.8088794608898745,11330.0,11009.0,12079.0,11710.0,12529.0,11830.0,12277.0,11458.0,9548.0,8932.0,10887.0,10692.0,11177.0,10876.0,24200.0,24095.0,28257.0,27672.0,10467.0,10703.0,8138.0,8746.0,9313.0,10243.0,4125.0,5411.0,1000.0,2140.0,26,26,26,17,16,16,0.1404,8.075290781126914e-07
3.0,63955.0,31409.0,32160.0,0.4940930327675439,8235.0,56.4,58999.0,31.6,10415.0,8130.0,6.9,118.0,29.5,15.475027962,46.25,0.0,40.0,0.0,0.0,0.0,0.957764158605922,2120.0,1936.0,1911.0,1861.0,1904.0,1782.0,2610.0,2835.0,3535.0,3612.0,2138.0,1983.0,1839.0,1832.0,3302.0,3220.0,3718.0,3843.0,1725.0,1687.0,1277.0,1251.0,1623.0,1796.0,1047.0,1422.0,388.0,802.0,26,26,26,17,16,16,0.2217,4.4674268738063594e-06
1.0,425423.0,207757.0,213994.0,0.4926058266607548,57393.0,709.0,398552.0,36.8,71282.0,56114.0,6.9,93.7,31.5,13.781499636,41.18,1312.0,851.0,0.0,2.0,12.0,1.1094564333269734,14175.0,13696.0,14738.0,14209.0,15285.0,14508.0,14226.0,13075.0,11006.0,10833.0,13360.0,13982.0,13355.0,13582.0,27932.0,28980.0,32373.0,33961.0,12431.0,13229.0,9560.0,10240.0,10389.0,12044.0,5219.0,7096.0,1612.0,3456.0,26,26,26,17,16,16,0.1207,3.358002337841227e-07
1.0,1259428.0,619558.0,632466.0,0.4948451467384012,170885.0,2081.7,1152425.0,35.9,204695.0,164463.0,6.4,98.1,32.3,11.889587779000001,45.99,32383.0,7727.0,5.0,8.0,311.0,2.2385566042655265,38789.0,37447.0,36731.0,35678.0,35396.0,33952.0,36987.0,35685.0,41694.0,42537.0,50003.0,50910.0,43947.0,42663.0,77940.0,76364.0,85084.0,86046.0,36485.0,38368.0,28188.0,30717.0,30402.0,36114.0,17443.0,25033.0,7095.0,14727.0,26,26,26,17,16,16,0.3092,3.9700562477569185e-06
7.0,19785.0,9819.0,10031.0,0.4946599496221663,4573.0,29.3,20840.0,45.5,5578.0,4548.0,9.4,161.4,30.9,13.744820857,43.17,294.0,37.0,0.0,1.0,0.0,0.3870008496176721,626.0,591.0,605.0,640.0,661.0,624.0,671.0,626.0,503.0,450.0,567.0,552.0,524.0,485.0,1099.0,1068.0,1621.0,1654.0,857.0,762.0,675.0,662.0,909.0,1006.0,628.0,856.0,283.0,635.0,26,26,26,17,16,16,0.1933,0.0
3.0,34220.0,17155.0,16811.0,0.5050638874168286,5365.0,73.0,32727.0,34.1,6380.0,5113.0,7.5,119.9,32.6,13.856250964000001,41.35,134.0,69.0,0.0,1.0,0.0,0.93469242621785,1106.0,1034.0,1045.0,1030.0,1014.0,927.0,1322.0,1394.0,1719.0,1714.0,1206.0,1122.0,1082.0,988.0,1855.0,1751.0,2341.0,2287.0,1030.0,1045.0,934.0,864.0,969.0,1073.0,569.0,729.0,172.0,405.0,26,26,26,17,16,16,0.2513,4.174668113884946e-06
3.0,156277.0,75641.0,79289.0,0.4882269411992513,23252.0,220.8,144248.0,36.3,28046.0,22879.0,7.0,128.5,28.8,12.130238237999999,41.58,31407.0,4249.0,1.0,2.0,218.0,1.0168218010541663,5554.0,5229.0,5237.0,5100.0,4865.0,4697.0,4531.0,4295.0,3898.0,4341.0,5514.0,5942.0,5360.0,5202.0,9098.0,9084.0,10787.0,11379.0,4457.0,4641.0,3269.0,3635.0,4474.0,5113.0,2562.0,3233.0,879.0,1872.0,26,26,26,17,16,16,0.2599,0.0
1.0,550210.0,267083.0,280891.0,0.4874008620846975,77087.0,3341.7,508640.0,34.6,96187.0,73678.0,7.4,109.1,40.3,13.649298547999999,50.17,10183.0,2419.0,2.0,4.0,135.0,2.507095099726352,17985.0,17152.0,16346.0,15602.0,15950.0,15117.0,19040.0,18536.0,21295.0,22899.0,20999.0,22037.0,17129.0,16954.0,30408.0,30525.0,34340.0,36230.0,15647.0,17061.0,12456.0,13751.0,13757.0,16594.0,8154.0,12238.0,3136.0,7302.0,26,26,26,17,16,16,0.6334,7.789233721150625e-07
2.0,199754.0,100231.0,99769.0,0.501155,37558.0,32.1,200226.0,40.8,47284.0,37165.0,7.6,132.1,35.8,16.715382789,56.65,8069.0,941.0,3.0,8.0,179.0,1.294443199641497,5526.0,5455.0,5486.0,5224.0,5482.0,5175.0,7593.0,7119.0,9269.0,8241.0,6490.0,5927.0,5708.0,5154.0,11088.0,10598.0,15209.0,15107.0,8105.0,7863.0,6496.0,6095.0,7575.0,8193.0,4518.0,6152.0,1662.0,3716.0,26,26,26,17,16,16,0.3118,2.145496103063911e-06
1.0,259201.0,126829.0,129519.0,0.494753226083293,36887.0,619.7,238136.0,38.3,46061.0,36728.0,6.5,98.8,30.5,11.309416730999999,47.07,1149.0,824.0,0.0,2.0,31.0,1.0412553548146768,7852.0,7493.0,9096.0,8771.0,9492.0,9338.0,8732.0,8051.0,6123.0,5697.0,7364.0,7266.0,7056.0,7178.0,16759.0,17484.0,19902.0,20510.0,7870.0,8219.0,6358.0,6541.0,6922.0,7518.0,3267.0,4198.0,1011.0,2068.0,26,26,26,17,16,16,0.0682,0.0
6.0,6254.0,3257.0,3067.0,0.515022137887413,1174.0,8.8,6576.0,43.5,1521.0,1239.0,12.6,161.6,32.2,14.77916831,54.4,84.0,3.0,0.0,1.0,0.0,0.41944574917801786,194.0,177.0,236.0,172.0,248.0,243.0,221.0,226.0,165.0,131.0,166.0,167.0,158.0,153.0,389.0,379.0,594.0,552.0,254.0,209.0,176.0,197.0,257.0,278.0,204.0,234.0,73.0,123.0,26,26,26,17,16,16,0.1924,2.284252364201197e-05
4.0,50825.0,25240.0,25633.0,0.496137440292493,8338.0,82.2,51461.0,33.1,9889.0,8000.0,7.7,137.1,32.3,14.940194313,46.1,931.0,76.0,0.0,1.0,8.0,0.937634053786504,1372.0,1338.0,1377.0,1268.0,1497.0,1313.0,2497.0,2920.0,3483.0,3885.0,1648.0,1424.0,1391.0,1239.0,2594.0,2509.0,3383.0,3417.0,1726.0,1601.0,1341.0,1347.0,1703.0,1788.0,938.0,1324.0,357.0,781.0,26,26,26,17,16,16,0.2115,5.6215304616681884e-06
5.0,31192.0,15822.0,15181.0,0.5103377092539432,5708.0,69.9,32297.0,41.1,7604.0,5688.0,11.2,204.6,47.3,22.206161810999998,68.36,430.0,77.0,0.0,1.0,15.0,1.3205652025876744,1039.0,964.0,953.0,947.0,1033.0,942.0,1040.0,1053.0,952.0,918.0,1090.0,920.0,1113.0,834.0,2128.0,1731.0,2544.0,2546.0,1227.0,1259.0,933.0,1015.0,1189.0,1493.0,702.0,1100.0,186.0,446.0,36,24,24,19,24,24,0.9914,2.2899644597515846e-05
7.0,31333.0,14844.0,17101.0,0.4646736578494287,4875.0,39.0,34145.0,34.0,7450.0,5080.0,10.5,265.5,58.9,24.746814416,67.32,348.0,34.0,0.0,1.0,8.0,1.9708061002178652,1245.0,1308.0,1140.0,1179.0,1216.0,1143.0,1260.0,1406.0,1494.0,1587.0,1229.0,1227.0,930.0,1055.0,1754.0,2137.0,2043.0,2442.0,1034.0,1191.0,917.0,1095.0,1053.0,1269.0,417.0,788.0,144.0,442.0,36,24,24,19,24,24,0.9675,9.118638040222312e-06
9.0,14436.0,6975.0,7517.0,0.4813000276014353,2676.0,25.5,14962.0,39.7,3727.0,2637.0,22.5,240.8,56.5,19.887259613,68.38,176.0,2.0,0.0,1.0,0.0,0.4350797266514807,565.0,494.0,524.0,506.0,503.0,505.0,475.0,510.0,407.0,414.0,449.0,458.0,377.0,420.0,914.0,1018.0,966.0,1086.0,513.0,491.0,443.0,448.0,611.0,721.0,318.0,504.0,88.0,234.0,36,24,24,19,24,24,0.965,1.979179036535645e-05
7.0,17171.0,8392.0,8754.0,0.4894436020062988,2875.0,34.7,17392.0,37.7,4321.0,2950.0,10.6,268.7,59.7,20.808172661,69.07,194.0,11.0,0.0,1.0,0.0,0.8841773685485825,616.0,645.0,609.0,636.0,657.0,598.0,661.0,645.0,513.0,550.0,522.0,535.0,482.0,498.0,1005.0,1099.0,1152.0,1310.0,563.0,579.0,466.0,539.0,634.0,762.0,319.0,487.0,68.0,242.0,36,24,24,19,24,24,0.9143,0.0
9.0,15604.0,7442.0,8386.0,0.4701794288602477,3145.0,24.2,16732.0,40.5,4245.0,3149.0,12.7,281.3,53.7,17.508455985,67.94,159.0,9.0,0.0,1.0,0.0,0.5032119914346895,548.0,538.0,567.0,573.0,577.0,593.0,613.0,581.0,424.0,449.0,428.0,502.0,406.0,466.0,953.0,1077.0,1172.0,1267.0,539.0,617.0,534.0,567.0,740.0,811.0,375.0,533.0,84.0,198.0,36,24,24,19,24,24,0.6669,9.155161680155271e-06
1.0,182001.0,86273.0,92478.0,0.4826434537429161,22578.0,338.7,161252.0,35.0,29643.0,22228.0,11.3,193.7,40.0,15.317170828,64.28,1711.0,151.0,1.0,2.0,44.0,0.4778713824874098,5885.0,5714.0,6570.0,6096.0,6944.0,6600.0,6224.0,5745.0,4534.0,4331.0,4822.0,5454.0,5546.0,6162.0,12059.0,12971.0,11075.0,11548.0,4200.0,4634.0,3676.0,4121.0,4615.0,5310.0,1980.0,2921.0,465.0,1050.0,36,24,24,19,24,24,0.3032,7.84925043582963e-07
3.0,75036.0,35855.0,39616.0,0.4750831445190868,10080.0,160.7,74934.0,31.3,14562.0,10207.0,10.8,231.4,51.5,18.729759822000002,83.97,3313.0,210.0,0.0,1.0,48.0,0.7577776340469569,2735.0,2658.0,2426.0,2321.0,2344.0,2332.0,2801.0,3315.0,4115.0,4531.0,3249.0,3225.0,2494.0,2442.0,4240.0,4424.0,4415.0,4759.0,1862.0,2001.0,1620.0,1961.0,2115.0,2543.0,1097.0,1772.0,337.0,800.0,36,24,24,19,24,24,0.9366,1.9038480576942115e-06
2.0,47334.0,23001.0,24052.0,0.4888317429281874,8996.0,92.7,43929.0,40.7,10319.0,7461.0,10.5,196.6,42.5,18.404401675,83.4,242.0,56.0,0.0,1.0,6.0,0.24212584172036786,1381.0,1375.0,1455.0,1379.0,1551.0,1390.0,1616.0,1469.0,1217.0,1191.0,1220.0,1220.0,1144.0,1235.0,2716.0,2804.0,3488.0,3420.0,1470.0,1645.0,1423.0,1435.0,1957.0,2084.0,965.0,1101.0,198.0,380.0,36,24,24,19,24,24,0.5924,0.0
2.0,206650.0,100706.0,104321.0,0.4911840879493921,29702.0,326.0,187105.0,35.3,40890.0,29309.0,10.4,249.5,47.5,21.678630446,62.13,8320.0,537.0,2.0,3.0,57.0,0.5245824453585766,7070.0,6775.0,6343.0,6131.0,6065.0,5902.0,7133.0,6254.0,7570.0,6739.0,7228.0,6994.0,6295.0,6325.0,11796.0,11786.0,13591.0,13855.0,5613.0,5988.0,4692.0,5008.0,5922.0,6785.0,2994.0,3999.0,721.0,1531.0,36,24,24,19,24,24,0.8838,0.0
2.0,237085.0,111819.0,127678.0,0.4668910257748531,32519.0,282.0,245285.0,33.1,44024.0,31784.0,13.1,230.1,51.2,18.854159609,51.6,13827.0,1616.0,2.0,5.0,218.0,2.6743422354104847,9166.0,8830.0,8900.0,8728.0,9143.0,8769.0,10005.0,10204.0,9455.0,10595.0,8681.0,9735.0,7632.0,8644.0,13709.0,15961.0,15631.0,18143.0,6914.0,8180.0,5465.0,6244.0,6222.0,8195.0,3247.0,5375.0,1033.0,2479.0,36,24,24,19,24,24,0.8742,1.8076699435705699e-06
